row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
2110,2110,0000100000111110,0.76519791,0.07491092,6,0.64444880
2111,2111,0000100000111111,0.81972916,0.55067007,7,0.67422246
2112,2112,0000100001000000,0.12996354,0.01011722,2,0.08986237
2113,2113,0000100001000001,0.25082813,0.12928064,3,0.18953532
2114,2114,0000100001000010,0.32110937,0.03577974,3,0.26075158
2115,2115,0000100001000011,0.46254687,0.01007057,4,0.38244617
2116,2116,0000100001000100,0.29468229,0.03239674,3,0.23435832
2117,2117,0000100001000101,0.44497917,0.03475896,4,0.36463158
2118,2118,0000100001000110,0.52795313,0.04050941,4,0.44754803
2119,2119,0000100001000111,0.63643750,0.14016206,5,0.53503588
2120,2120,0000100001001000,0.28674479,0.01051150,3,0.22663968
2121,2121,0000100001001001,0.44555729,0.02793705,4,0.36527792
2122,2122,0000100001001010,0.52943229,0.01293093,4,0.44930299
2123,2123,0000100001001011,0.64152083,0.04253055,5,0.54109553
2124,2124,0000100001001100,0.50859375,0.04088537,4,0.42818489
2125,2125,0000100001001101,0.62352083,0.12964664,5,0.52222437
2126,2126,0000100001001110,0.67914584,0.01327527,5,0.57901308
2127,2127,0000100001001111,0.75247917,0.03952658,6,0.63208390
2128,2128,0000100001010000,0.30113021,0.04469786,3,0.24068323
2129,2129,0000100001010001,0.44165625,0.01007441,4,0.36155551
2130,2130,0000100001010010,0.51730728,0.01179675,4,0.43718932
2131,2131,0000100001010011,0.62563020,0.01272148,5,0.52550299
2132,2132,0000100001010100,0.49305208,0.05108594,4,0.41254122
2133,2133,0000100001010101,0.60605729,0.04138225,5,0.50564347
2134,2134,0000100001010110,0.68129167,0.04379955,5,0.58085367
2135,2135,0000100001010111,0.75500521,0.10081847,6,0.63399702
2136,2136,0000100001011000,0.49841146,0.05475279,4,0.41786393
2137,2137,0000100001011001,0.61543750,0.01254497,5,0.51531205
2138,2138,0000100001011010,0.68357812,0.03775624,5,0.58320056
2139,2139,0000100001011011,0.76128126,0.04192539,6,0.64086200
2140,2140,0000100001011100,0.66479167,0.13519420,5,0.56343973
2141,2141,0000100001011101,0.74173437,0.05693150,6,0.62116506
2142,2142,0000100001011110,0.78801041,0.02685227,6,0.66774189
2143,2143,0000100001011111,0.83557812,0.03228837,7,0.69525523
2144,2144,0000100001100000,0.30959375,0.01004475,3,0.24949330
2145,2145,0000100001100001,0.45702604,0.03496408,4,0.37667640
2146,2146,0000100001100010,0.52161459,0.01128641,4,0.44150172
2147,2147,0000100001100011,0.64066667,0.03882992,5,0.54027837
2148,2148,0000100001100100,0.46728646,0.01035692,4,0.38718289
2149,2149,0000100001100101,0.59584896,0.03838024,5,0.49546516
2150,2150,0000100001100110,0.64435417,0.04654560,5,0.54388871
2151,2151,0000100001100111,0.73468750,0.13674885,6,0.61332001
2152,2152,0000100001101000,0.51181771,0.07207425,4,0.43109696
2153,2153,0000100001101001,0.63832813,0.01294835,5,0.53819864
2154,2154,0000100001101010,0.67621354,0.01505192,5,0.57606302
2155,2155,0000100001101011,0.76305729,0.01479925,6,0.64290930
2156,2156,0000100001101100,0.62163021,0.01398324,5,0.52149037
2157,2157,0000100001101101,0.71876563,0.01505881,6,0.59861504
2158,2158,0000100001101110,0.75280208,0.01397967,6,0.63266229
2159,2159,0000100001101111,0.81663542,0.04832930,7,0.67615213
2160,2160,0000100001110000,0.52664063,0.03722642,4,0.44626836
2161,2161,0000100001110001,0.63408333,0.13766087,5,0.53270673
2162,2162,0000100001110010,0.69153646,0.05186534,5,0.59101780
2163,2163,0000100001110011,0.76094792,0.01314706,6,0.64081645
2164,2164,0000100001110100,0.62828125,0.01283836,5,0.52815286
2165,2165,0000100001110101,0.71448958,0.02386881,6,0.59425089
2166,2166,0000100001110110,0.76472916,0.01255145,6,0.64460365
2167,2167,0000100001110111,0.81798958,0.01533091,7,0.67783627
2168,2168,0000100001111000,0.68420833,0.04011002,5,0.58380723
2169,2169,0000100001111001,0.75859896,0.04227600,6,0.63817620
2170,2170,0000100001111010,0.79029687,0.04436276,6,0.66985324
2171,2171,0000100001111011,0.84234896,0.14066411,7,0.70094232
2172,2172,0000100001111100,0.74475000,0.01481494,6,0.62460185
2173,2173,0000100001111101,0.80605209,0.04726211,7,0.66557947
2174,2174,0000100001111110,0.83509896,0.04966481,7,0.69460231
2175,2175,0000100001111111,0.87466667,0.52574915,8,0.70940918
2176,2176,0000100010000000,0.15023958,0.00899183,2,0.11014967
2177,2177,0000100010000001,0.26562500,0.01142685,3,0.20551073
2178,2178,0000100010000010,0.36215625,0.03292033,3,0.30182705
2179,2179,0000100010000011,0.49871354,0.01083803,4,0.41860516
2180,2180,0000100010000100,0.34816146,0.01113713,3,0.28805009
2181,2181,0000100010000101,0.48071875,0.14214843,4,0.39929726
2182,2182,0000100010000110,0.57753646,0.01201865,4,0.49741627
2183,2183,0000100010000111,0.66925000,0.01563911,5,0.56909361
2184,2184,0000100010001000,0.33903125,0.01059151,3,0.27892534
2185,2185,0000100010001001,0.47700000,0.12746095,4,0.39572539
2186,2186,0000100010001010,0.57715625,0.04142613,4,0.49674198
2187,2187,0000100010001011,0.67003646,0.01778156,5,0.56985865
2188,2188,0000100010001100,0.55243750,0.00995571,4,0.47233794
2189,2189,0000100010001101,0.65031771,0.09863939,5,0.54933132
2190,2190,0000100010001110,0.70561979,0.01217972,5,0.60549799
2191,2191,0000100010001111,0.77071875,0.04317294,6,0.65028702
2192,2192,0000100010010000,0.32954688,0.02596566,3,0.26928722
2193,2193,0000100010010001,0.45171354,0.01085615,4,0.37160498
2194,2194,0000100010010010,0.56087500,0.01176175,4,0.48075738
2195,2195,0000100010010011,0.65128646,0.01349711,5,0.55115149
2196,2196,0000100010010100,0.53815104,0.03064173,4,0.45784462
2197,2197,0000100010010101,0.63182812,0.01985895,5,0.53162953
2198,2198,0000100010010110,0.71867708,0.01347290,5,0.61854235
2199,2199,0000100010010111,0.77596875,0.12487447,6,0.65472000
2200,2200,0000100010011000,0.53064583,0.01032751,4,0.45054256
2201,2201,0000100010011001,0.63461979,0.04383451,5,0.53418144
2202,2202,0000100010011010,0.71139583,0.02158488,5,0.61117998
2203,2203,0000100010011011,0.77874479,0.01435290,6,0.65860126
2204,2204,0000100010011100,0.69335417,0.01304989,5,0.59322367
2205,2205,0000100010011101,0.76062500,0.04471958,6,0.64017781
2206,2206,0000100010011110,0.80092708,0.04713456,6,0.68045574
2207,2207,0000100010011111,0.84493750,0.14646499,7,0.70347285
2208,2208,0000100010100000,0.35431250,0.01209086,3,0.29419159
2209,2209,0000100010100001,0.50390625,0.01195957,4,0.42378665
2210,2210,0000100010100010,0.57020312,0.01040600,4,0.49009906
2211,2211,0000100010100011,0.68193750,0.01228631,5,0.58181463
2212,2212,0000100010100100,0.49748958,0.13324375,4,0.41615715
2213,2213,0000100010100101,0.62372916,0.04764189,5,0.52325274
2214,2214,0000100010100110,0.68179687,0.01436599,5,0.58165321
2215,2215,0000100010100111,0.76105729,0.01348240,6,0.64092247
2216,2216,0000100010101000,0.54962500,0.01452457,4,0.46947976
2217,2217,0000100010101001,0.67009375,0.13147602,5,0.56877899
2218,2218,0000100010101010,0.71290625,0.05011210,5,0.61240513
2219,2219,0000100010101011,0.78975521,0.01931134,6,0.66956210
2220,2220,0000100010101100,0.64713021,0.01276921,5,0.54700252
2221,2221,0000100010101101,0.74181250,0.13254985,6,0.62048700
2222,2222,0000100010101110,0.77571354,0.01382383,6,0.65557530
2223,2223,0000100010101111,0.83479688,0.04861355,7,0.69431074
2224,2224,0000100010110000,0.55210416,0.04324420,4,0.47167172
2225,2225,0000100010110001,0.65560937,0.10762171,5,0.55453316
2226,2226,0000100010110010,0.72333854,0.05557273,5,0.62278281
2227,2227,0000100010110011,0.78882812,0.01347540,6,0.66869337
2228,2228,0000100010110100,0.64765104,0.01331843,5,0.54751785
2229,2229,0000100010110101,0.73191667,0.04199380,6,0.61149673
2230,2230,0000100010110110,0.78826042,0.05415576,6,0.66771886
2231,2231,0000100010110111,0.83447916,0.12431937,7,0.69323597
2232,2232,0000100010111000,0.69822916,0.01356687,5,0.59809350
2233,2233,0000100010111001,0.77110416,0.04072611,6,0.65069690
2234,2234,0000100010111010,0.80868751,0.04335736,6,0.68825393
2235,2235,0000100010111011,0.85436458,0.10635013,7,0.71330108
2236,2236,0000100010111100,0.76104688,0.01307124,6,0.64091617
2237,2237,0000100010111101,0.81772916,0.05612143,7,0.67716795
2238,2238,0000100010111110,0.84927604,0.05566535,7,0.70871939
2239,2239,0000100010111111,0.88395312,0.01574363,8,0.72379568
2240,2240,0000100011000000,0.31253125,0.01219929,3,0.25240926
2241,2241,0000100011000001,0.47243229,0.01082308,4,0.39232406
2242,2242,0000100011000010,0.55865104,0.03599565,4,0.47829108
2243,2243,0000100011000011,0.66632812,0.04132556,5,0.56591487
2244,2244,0000100011000100,0.50999479,0.04344194,4,0.42956037
2245,2245,0000100011000101,0.63843750,0.01243587,5,0.53831314
2246,2246,0000100011000110,0.71129687,0.01177733,5,0.61117910
2247,2247,0000100011000111,0.78051042,0.01362648,6,0.66037415
2248,2248,0000100011001000,0.50583333,0.03944897,4,0.42543884
2249,2249,0000100011001001,0.63569271,0.01261834,5,0.53556653
2250,2250,0000100011001010,0.70357813,0.01947564,5,0.60338337
2251,2251,0000100011001011,0.78200000,0.01723871,6,0.66182762
2252,2252,0000100011001100,0.66561979,0.02542185,5,0.56536557
2253,2253,0000100011001101,0.75084896,0.16432753,6,0.62920569
2254,2254,0000100011001110,0.79508854,0.01539118,6,0.67493463
2255,2255,0000100011001111,0.84245833,0.06400890,7,0.70181824
2256,2256,0000100011010000,0.50027604,0.01537630,4,0.42012228
2257,2257,0000100011010001,0.62053646,0.12653624,5,0.51927110
2258,2258,0000100011010010,0.70047916,0.05018582,5,0.59997730
2259,2259,0000100011010011,0.77236979,0.04068974,6,0.65196289
2260,2260,0000100011010100,0.66671875,0.01247011,5,0.56659405
2261,2261,0000100011010101,0.74761458,0.01482649,6,0.62746632
2262,2262,0000100011010110,0.80907813,0.01424341,6,0.68893569
2263,2263,0000100011010111,0.85129166,0.04549888,7,0.71083667
2264,2264,0000100011011000,0.66445313,0.04493332,5,0.56400380
2265,2265,0000100011011001,0.75048958,0.12381415,6,0.62925144
2266,2266,0000100011011010,0.80543229,0.01451456,6,0.68528714
2267,2267,0000100011011011,0.85092708,0.04387342,7,0.71048834
2268,2268,0000100011011100,0.77862500,0.04300133,6,0.65819499
2269,2269,0000100011011101,0.83004687,0.05389097,7,0.68950796
2270,2270,0000100011011110,0.86215626,0.01565359,7,0.72199972
2271,2271,0000100011011111,0.89316667,0.02655873,8,0.73290109
2272,2272,0000100011100000,0.52987500,0.01175535,4,0.44975745
2273,2273,0000100011100001,0.66342187,0.14087251,5,0.56201315
2274,2274,0000100011100010,0.70923438,0.05690789,5,0.60866530
2275,2275,0000100011100011,0.79051563,0.01583075,6,0.67035732
2276,2276,0000100011100100,0.64036980,0.01252541,5,0.54024454
2277,2277,0000100011100101,0.74302083,0.13520141,6,0.62166882
2278,2278,0000100011100110,0.78000000,0.01566623,6,0.65984334
2279,2279,0000100011100111,0.83618229,0.04540901,7,0.69572820
2280,2280,0000100011101000,0.67498958,0.04263502,5,0.57456323
2281,2281,0000100011101001,0.76792187,0.14217178,6,0.64650015
2282,2282,0000100011101010,0.79739062,0.05863191,6,0.67680430
2283,2283,0000100011101011,0.85447396,0.04357865,7,0.71403817
2284,2284,0000100011101100,0.74676041,0.03052673,6,0.62645514
2285,2285,0000100011101101,0.81387500,0.01449063,7,0.67373009
2286,2286,0000100011101110,0.84092708,0.01386404,7,0.70078844
2287,2287,0000100011101111,0.88257292,0.04777853,8,0.72209513
2288,2288,0000100011110000,0.69295833,0.01326380,5,0.59282570
2289,2289,0000100011110001,0.76839062,0.01298045,6,0.64826082
2290,2290,0000100011110010,0.81154688,0.01480241,6,0.69139885
2291,2291,0000100011110011,0.85760417,0.01724336,7,0.71743174
2292,2292,0000100011110100,0.75770313,0.02415984,6,0.63746153
2293,2293,0000100011110101,0.81988541,0.02072226,7,0.67967819
2294,2294,0000100011110110,0.85446354,0.04573436,7,0.71400620
2295,2295,0000100011110111,0.88795312,0.01564296,8,0.72779669
2296,2296,0000100011111000,0.79014063,0.01396207,6,0.67000100
2297,2297,0000100011111001,0.84484375,0.01836854,7,0.70466007
2298,2298,0000100011111010,0.86819791,0.02326751,7,0.72796524
2299,2299,0000100011111011,0.89874479,0.13026733,8,0.73744212
2300,2300,0000100011111100,0.82880208,0.01560096,7,0.68864607
2301,2301,0000100011111101,0.87127084,0.03979246,8,0.71087291
2302,2302,0000100011111110,0.89195833,0.04202152,8,0.73153812
2303,2303,0000100011111111,0.91774479,0.67312083,9,0.73101358
2304,2304,0000100100000000,0.14413542,0.05015653,2,0.10363385
2305,2305,0000100100000001,0.24607813,0.03709963,3,0.18570713
2306,2306,0000100100000010,0.35086979,0.01083934,3,0.29076140
2307,2307,0000100100000011,0.47328646,0.03732499,4,0.39291321
2308,2308,0000100100000100,0.30916667,0.02303038,3,0.24893636
2309,2309,0000100100000101,0.45479167,0.01204974,4,0.37467117
2310,2310,0000100100000110,0.55263542,0.01001640,4,0.47253526
2311,2311,0000100100000111,0.65541667,0.04842743,5,0.55493239
2312,2312,0000100100001000,0.32184896,0.01148171,3,0.26173414
2313,2313,0000100100001001,0.46563021,0.01359005,4,0.38549431
2314,2314,0000100100001010,0.56810938,0.04361719,4,0.48767321
2315,2315,0000100100001011,0.66295834,0.12420616,5,0.56171628
2316,2316,0000100100001100,0.51738021,0.01176922,4,0.43726252
2317,2317,0000100100001101,0.64104688,0.01635385,5,0.54088334
2318,2318,0000100100001110,0.70393750,0.01346844,5,0.60380282
2319,2319,0000100100001111,0.77105208,0.04657887,6,0.65058629
2320,2320,0000100100010000,0.31563542,0.01075076,3,0.25552791
2321,2321,0000100100010001,0.44856250,0.01080512,4,0.36845445
2322,2322,0000100100010010,0.54425521,0.03827262,4,0.46387248
2323,2323,0000100100010011,0.64457291,0.02330828,5,0.54433983
2324,2324,0000100100010100,0.51478645,0.01052583,4,0.43468119
2325,2325,0000100100010101,0.62561458,0.13376056,5,0.52427697
2326,2326,0000100100010110,0.70464583,0.05056283,5,0.60414020
2327,2327,0000100100010111,0.76890104,0.01403968,6,0.64876064
2328,2328,0000100100011000,0.51455208,0.01307615,4,0.43442132
2329,2329,0000100100011001,0.63028125,0.13237873,5,0.52895746
2330,2330,0000100100011010,0.70360937,0.05099641,5,0.60309941
2331,2331,0000100100011011,0.77926042,0.01345965,6,0.65912582
2332,2332,0000100100011100,0.67703646,0.04659226,5,0.57657054
2333,2333,0000100100011101,0.75703125,0.04252931,6,0.63660595
2334,2334,0000100100011110,0.80101562,0.13206308,6,0.67969499
2335,2335,0000100100011111,0.84968750,0.05564900,7,0.70913101
2336,2336,0000100100100000,0.34398437,0.02538164,3,0.28373056
2337,2337,0000100100100001,0.48917708,0.03650625,4,0.40881202
2338,2338,0000100100100010,0.56398437,0.04302986,4,0.48355408
2339,2339,0000100100100011,0.66736979,0.01291605,5,0.56724063
2340,2340,0000100100100100,0.48188021,0.01124880,4,0.40176772
2341,2341,0000100100100101,0.61752084,0.01488775,5,0.51737196
2342,2342,0000100100100110,0.67671875,0.05309009,5,0.57618785
2343,2343,0000100100100111,0.76214583,0.04751699,6,0.64167066
2344,2344,0000100100101000,0.55676042,0.04259720,4,0.47633445
2345,2345,0000100100101001,0.67295834,0.01304278,5,0.57282791
2346,2346,0000100100101010,0.71911458,0.01222771,5,0.61899230
2347,2347,0000100100101011,0.79016667,0.04530619,6,0.66971360
2348,2348,0000100100101100,0.65357291,0.01275182,5,0.55344539
2349,2349,0000100100101101,0.75044792,0.05070614,6,0.62994086
2350,2350,0000100100101110,0.78149479,0.01310360,6,0.66136375
2351,2351,0000100100101111,0.83629166,0.01625232,7,0.69612914
2352,2352,0000100100110000,0.55977083,0.01200914,4,0.47965074
2353,2353,0000100100110001,0.66048958,0.01275681,5,0.56036201
2354,2354,0000100100110010,0.72619271,0.01180244,5,0.62607468
2355,2355,0000100100110011,0.79054687,0.01488300,6,0.67039804
2356,2356,0000100100110100,0.65737500,0.01340649,5,0.55724094
2357,2357,0000100100110101,0.73509375,0.13421144,6,0.61375164
2358,2358,0000100100110110,0.78975521,0.06143445,6,0.66914086
2359,2359,0000100100110111,0.83825521,0.03105784,7,0.69794463
2360,2360,0000100100111000,0.71332812,0.01445268,5,0.61318360
2361,2361,0000100100111001,0.78731771,0.02239183,6,0.66709379
2362,2362,0000100100111010,0.81705208,0.01321183,6,0.69691996
2363,2363,0000100100111011,0.85965104,0.04196998,7,0.71923134
2364,2364,0000100100111100,0.77300521,0.04578956,6,0.65254731
2365,2365,0000100100111101,0.82935417,0.13395102,7,0.68801466
2366,2366,0000100100111110,0.85268229,0.01634441,7,0.71251885
2367,2367,0000100100111111,0.88841145,0.04065978,8,0.72800486
2368,2368,0000100101000000,0.33131771,0.03917461,3,0.27092596
2369,2369,0000100101000001,0.49057292,0.01051944,4,0.41046772
2370,2370,0000100101000010,0.56492708,0.01227682,4,0.48480431
2371,2371,0000100101000011,0.67813541,0.01465364,5,0.57798888
2372,2372,0000100101000100,0.51830208,0.04290911,4,0.43787299
2373,2373,0000100101000101,0.64988021,0.01827175,5,0.54969749
2374,2374,0000100101000110,0.70169271,0.01285112,5,0.60156420
2375,2375,0000100101000111,0.78219271,0.10760893,6,0.66111662
2376,2376,0000100101001000,0.52846875,0.01042602,4,0.44836449
2377,2377,0000100101001001,0.65613021,0.01223327,5,0.55600787
2378,2378,0000100101001010,0.70297396,0.04121137,5,0.60256185
2379,2379,0000100101001011,0.78500000,0.04596251,6,0.66454038
2380,2380,0000100101001100,0.67773958,0.13020766,5,0.57643751
2381,2381,0000100101001101,0.76775520,0.05093262,6,0.64724587
2382,2382,0000100101001110,0.79516667,0.01497711,6,0.67501690
2383,2383,0000100101001111,0.84438021,0.04606036,7,0.70391960
2384,2384,0000100101010000,0.51878645,0.04524756,4,0.43833398
2385,2385,0000100101010001,0.64795833,0.12483492,5,0.54670998
2386,2386,0000100101010010,0.70669271,0.02864499,5,0.60640626
2387,2387,0000100101010011,0.78456771,0.04846965,6,0.66408301
2388,2388,0000100101010100,0.67509375,0.03999064,5,0.57469385
2389,2389,0000100101010101,0.76312500,0.04583385,6,0.64266666
2390,2390,0000100101010110,0.80531250,0.04751218,6,0.68483738
2391,2391,0000100101010111,0.85565625,0.05424812,7,0.71511377
2392,2392,0000100101011000,0.67043750,0.01429115,5,0.57029459
2393,2393,0000100101011001,0.76631250,0.03946420,6,0.64591786
2394,2394,0000100101011010,0.80548438,0.04918233,6,0.68499255
2395,2395,0000100101011011,0.85546875,0.13768913,7,0.71409185
2396,2396,0000100101011100,0.78055729,0.06123644,6,0.65994493
2397,2397,0000100101011101,0.84089062,0.04477470,7,0.70044287
2398,2398,0000100101011110,0.86365104,0.04040666,7,0.72324697
2399,2399,0000100101011111,0.89935417,0.12254905,8,0.73812868
2400,2400,0000100101100000,0.54375521,0.05493422,4,0.46320587
2401,2401,0000100101100001,0.67359375,0.01265259,5,0.57346722
2402,2402,0000100101100010,0.71192708,0.04156915,5,0.61151139
2403,2403,0000100101100011,0.79392709,0.05927727,6,0.67333431
2404,2404,0000100101100100,0.64142708,0.12552918,5,0.54017179
2405,2405,0000100101100101,0.75052084,0.01340433,6,0.63038679
2406,2406,0000100101100110,0.78094792,0.01482514,6,0.66079966
2407,2407,0000100101100111,0.84094271,0.04542436,7,0.70048847
2408,2408,0000100101101000,0.69758333,0.04305744,5,0.59715276
2409,2409,0000100101101001,0.78681250,0.04219125,6,0.66639059
2410,2410,0000100101101010,0.80309895,0.07063953,6,0.68239256
2411,2411,0000100101101011,0.85642708,0.06142671,7,0.71581282
2412,2412,0000100101101100,0.76033334,0.01714070,6,0.64016193
2413,2413,0000100101101101,0.83272395,0.02482763,7,0.69247568
2414,2414,0000100101101110,0.84341666,0.01389703,7,0.70327769
2415,2415,0000100101101111,0.88639063,0.01489549,8,0.72624167
2416,2416,0000100101110000,0.71090104,0.04465208,5,0.61045452
2417,2417,0000100101110001,0.79305208,0.04246022,6,0.67262748
2418,2418,0000100101110010,0.82380729,0.04575709,6,0.70334972
2419,2419,0000100101110011,0.86694271,0.13206244,7,0.72562208
2420,2420,0000100101110100,0.77015625,0.01424477,6,0.65001380
2421,2421,0000100101110101,0.83401041,0.01600802,7,0.69385033
2422,2422,0000100101110110,0.85872917,0.01881865,7,0.71854098
2423,2423,0000100101110111,0.89416146,0.08809092,8,0.73328055
2424,2424,0000100101111000,0.80630729,0.01292890,6,0.68617800
2425,2425,0000100101111001,0.85919792,0.01430900,7,0.71905483
2426,2426,0000100101111010,0.87427083,0.04472726,7,0.73382356
2427,2427,0000100101111011,0.90394271,0.04712108,8,0.74347150
2428,2428,0000100101111100,0.84256771,0.03196027,7,0.70224811
