row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
29148,29148,0111000111011100,0.85174479,0.04737548,9,0.66700725
29149,29149,0111000111011101,0.89006250,0.06241420,10,0.68382108
29150,29150,0111000111011110,0.90827083,0.15240729,10,0.69303011
29151,29151,0111000111011111,0.92654687,0.04673894,11,0.70187298
29152,29152,0111000111100000,0.73869271,0.01576431,7,0.59711628
29153,29153,0111000111100001,0.80815626,0.10554952,8,0.63760131
29154,29154,0111000111100010,0.82923959,0.01598584,8,0.66764100
29155,29155,0111000111100011,0.87230208,0.04586728,9,0.68771536
29156,29156,0111000111100100,0.78673437,0.04542975,8,0.62219140
29157,29157,0111000111100101,0.84413542,0.05721946,9,0.65841347
29158,29158,0111000111100110,0.86497917,0.01471545,9,0.68350763
29159,29159,0111000111100111,0.89552604,0.04379628,10,0.69114641
29160,29160,0111000111101000,0.80434375,0.04526940,8,0.63981681
29161,29161,0111000111101001,0.85676041,0.05046232,9,0.67171418
29162,29162,0111000111101010,0.87145833,0.01588644,9,0.68986968
29163,29163,0111000111101011,0.90289584,0.04490517,10,0.69840532
29164,29164,0111000111101100,0.83946354,0.03655986,9,0.65580755
29165,29165,0111000111101101,0.88003645,0.15042824,10,0.66499363
29166,29166,0111000111101110,0.89327083,0.03886291,10,0.68938454
29167,29167,0111000111101111,0.91742708,0.04544090,11,0.69288299
29168,29168,0111000111110000,0.82100000,0.15042241,8,0.64595776
29169,29169,0111000111110001,0.86747396,0.01572592,9,0.68590137
29170,29170,0111000111110010,0.88645833,0.06563802,9,0.69989453
29171,29171,0111000111110011,0.91055208,0.14852472,10,0.69569961
29172,29172,0111000111110100,0.85096354,0.01560552,9,0.66940299
29173,29173,0111000111110101,0.88900000,0.05412186,10,0.68358781
29174,29174,0111000111110110,0.90523959,0.04246774,10,0.70099281
29175,29175,0111000111110111,0.92343230,0.15284188,11,0.68814811
29176,29176,0111000111111000,0.86445833,0.04515624,9,0.67994271
29177,29177,0111000111111001,0.89939062,0.03241094,10,0.69614953
29178,29178,0111000111111010,0.91040625,0.15203417,10,0.69520283
29179,29179,0111000111111011,0.92942708,0.04551865,11,0.70487521
29180,29180,0111000111111100,0.88464583,0.04335796,10,0.68031004
29181,29181,0111000111111101,0.91210417,0.15322081,11,0.67678208
29182,29182,0111000111111110,0.92314063,0.05114914,11,0.69802572
29183,29183,0111000111111111,0.93802604,0.51945251,12,0.64608079
29184,29184,0111001000000000,0.24682812,0.00815525,4,0.16601260
29185,29185,0111001000000001,0.35825000,0.07831209,5,0.25041879
29186,29186,0111001000000010,0.44698437,0.01986793,5,0.34499758
29187,29187,0111001000000011,0.55266667,0.02843570,6,0.42982310
29188,29188,0111001000000100,0.36404167,0.01136907,5,0.26290476
29189,29189,0111001000000101,0.46911979,0.21255029,6,0.32786476
29190,29190,0111001000000110,0.55061979,0.03358615,6,0.42726117
29191,29191,0111001000000111,0.63917187,0.46493998,7,0.45267788
29192,29192,0111001000001000,0.42097396,0.12673460,5,0.30830050
29193,29193,0111001000001001,0.53381250,0.04605940,6,0.40920656
29194,29194,0111001000001010,0.61145312,0.02293310,6,0.48915981
29195,29195,0111001000001011,0.69611458,0.03184141,7,0.55293044
29196,29196,0111001000001100,0.53182812,0.12618905,6,0.39920922
29197,29197,0111001000001101,0.62206250,0.03447380,7,0.47861512
29198,29198,0111001000001110,0.68030208,0.13656828,7,0.52664526
29199,29199,0111001000001111,0.74768750,0.46536975,8,0.54115053
29200,29200,0111001000010000,0.42555729,0.01089255,5,0.32446804
29201,29201,0111001000010001,0.52623437,0.03322672,6,0.40291170
29202,29202,0111001000010010,0.60988542,0.04710424,6,0.48517500
29203,29203,0111001000010011,0.68708854,0.01208036,7,0.54588051
29204,29204,0111001000010100,0.53853125,0.01592146,6,0.41693911
29205,29205,0111001000010101,0.61839063,0.03518681,7,0.47487195
29206,29206,0111001000010110,0.69456771,0.12933530,7,0.54163418
29207,29207,0111001000010111,0.75190625,0.01730839,8,0.59017541
29208,29208,0111001000011000,0.59260417,0.12784679,6,0.45981949
29209,29209,0111001000011001,0.67528125,0.01124706,7,0.53415654
29210,29210,0111001000011010,0.73592187,0.02682045,7,0.59323983
29211,29211,0111001000011011,0.79528126,0.12753769,8,0.62252749
29212,29212,0111001000011100,0.67610938,0.04123274,7,0.53198611
29213,29213,0111001000011101,0.73536458,0.03915595,8,0.57144899
29214,29214,0111001000011110,0.78909375,0.13736683,8,0.61535706
29215,29215,0111001000011111,0.83008333,0.49684566,9,0.60039877
29216,29216,0111001000100000,0.39241667,0.01010445,5,0.29140622
29217,29217,0111001000100001,0.49997916,0.07322197,6,0.37265697
29218,29218,0111001000100010,0.56745833,0.01360486,6,0.44609785
29219,29219,0111001000100011,0.66225521,0.02585084,7,0.51967013
29220,29220,0111001000100100,0.47062500,0.13252640,6,0.33737236
29221,29221,0111001000100101,0.57448437,0.01168926,7,0.43331545
29222,29222,0111001000100110,0.63628646,0.04470430,7,0.49181603
29223,29223,0111001000100111,0.71479687,0.12857984,8,0.54193889
29224,29224,0111001000101000,0.55766667,0.01166378,6,0.43650029
29225,29225,0111001000101001,0.64971354,0.03958279,7,0.50575526
29226,29226,0111001000101010,0.69746875,0.03947923,7,0.55352083
29227,29227,0111001000101011,0.76406250,0.16754964,8,0.58730754
29228,29228,0111001000101100,0.61531771,0.05583170,7,0.46973454
29229,29229,0111001000101101,0.69779167,0.04049057,8,0.53374261
29230,29230,0111001000101110,0.73843229,0.13545199,8,0.56488709
29231,29231,0111001000101111,0.79666146,0.03948789,9,0.61271267
29232,29232,0111001000110000,0.54351563,0.17878528,6,0.40563710
29233,29233,0111001000110001,0.62739063,0.01449640,7,0.48594099
29234,29234,0111001000110010,0.69278645,0.04465961,7,0.54832049
29235,29235,0111001000110011,0.75545313,0.04287938,8,0.59116519
29236,29236,0111001000110100,0.61217709,0.03871713,7,0.46830537
29237,29237,0111001000110101,0.68540104,0.05230007,8,0.52017103
29238,29238,0111001000110110,0.74665104,0.03407467,8,0.58324357
29239,29239,0111001000110111,0.79735937,0.13381420,9,0.60397795
29240,29240,0111001000111000,0.67829688,0.03213851,7,0.53508303
29241,29241,0111001000111001,0.74436979,0.02012563,8,0.58235722
29242,29242,0111001000111010,0.78765105,0.01257231,8,0.62639381
29243,29243,0111001000111011,0.83112500,0.05040002,9,0.64608500
29244,29244,0111001000111100,0.72517187,0.12494166,8,0.55267771
29245,29245,0111001000111101,0.78024479,0.01517892,9,0.59872690
29246,29246,0111001000111110,0.81893750,0.02664433,9,0.63627307
29247,29247,0111001000111111,0.85581771,0.60160091,10,0.59565762
29248,29248,0111001001000000,0.38813021,0.01112462,5,0.28701775
29249,29249,0111001001000001,0.50919271,0.03628441,6,0.38556427
29250,29250,0111001001000010,0.57384374,0.03373558,6,0.45047019
29251,29251,0111001001000011,0.67052604,0.05768384,7,0.52475766
29252,29252,0111001001000100,0.48740104,0.01260664,6,0.36614038
29253,29253,0111001001000101,0.59928646,0.03461282,7,0.45582518
29254,29254,0111001001000110,0.65716667,0.12514726,7,0.50465194
29255,29255,0111001001000111,0.73242708,0.01234669,8,0.57119241
29256,29256,0111001001001000,0.54326041,0.05601090,6,0.41765932
29257,29257,0111001001001001,0.65058333,0.03644893,7,0.50693844
29258,29258,0111001001001010,0.69524479,0.02186177,7,0.55305862
29259,29259,0111001001001011,0.76407813,0.06072187,8,0.59800594
29260,29260,0111001001001100,0.62556771,0.03865643,7,0.48170206
29261,29261,0111001001001101,0.71394271,0.13101494,8,0.54084121
29262,29262,0111001001001110,0.75201562,0.03924327,8,0.58809130
29263,29263,0111001001001111,0.80380729,0.13594416,9,0.61021288
29264,29264,0111001001010000,0.55729687,0.01189219,6,0.43610765
29265,29265,0111001001010001,0.65058333,0.04317769,7,0.50626556
29266,29266,0111001001010010,0.71108333,0.04128912,7,0.56695442
29267,29267,0111001001010011,0.76902084,0.13399316,8,0.59562152
29268,29268,0111001001010100,0.64915104,0.04103194,7,0.50504785
29269,29269,0111001001010101,0.72373438,0.12499958,8,0.55123442
29270,29270,0111001001010110,0.77255209,0.01241116,8,0.61131097
29271,29271,0111001001010111,0.81726042,0.04353531,9,0.63290689
29272,29272,0111001001011000,0.68430208,0.02780520,7,0.54152156
29273,29273,0111001001011001,0.75161979,0.06335701,8,0.58528409
29274,29274,0111001001011010,0.79552083,0.01296547,8,0.63422429
29275,29275,0111001001011011,0.83795312,0.04292944,9,0.65366018
29276,29276,0111001001011100,0.74778125,0.04676255,8,0.58310500
29277,29277,0111001001011101,0.80076042,0.13884347,9,0.60687607
29278,29278,0111001001011110,0.83490104,0.02212986,9,0.65268805
29279,29279,0111001001011111,0.86830729,0.03751922,10,0.66455537
29280,29280,0111001001100000,0.53409375,0.13015480,6,0.40107827
29281,29281,0111001001100001,0.63275521,0.01287712,7,0.49146750
29282,29282,0111001001100010,0.67520833,0.03781196,7,0.53142714
29283,29283,0111001001100011,0.74575521,0.03809093,8,0.58194612
29284,29284,0111001001100100,0.59608854,0.01441276,7,0.45464727
29285,29285,0111001001100101,0.68853646,0.05369908,8,0.52316655
29286,29286,0111001001100110,0.72705208,0.01354306,8,0.56569777
29287,29287,0111001001100111,0.78893229,0.13668134,9,0.59526416
29288,29288,0111001001101000,0.65755208,0.01237241,7,0.51631484
29289,29289,0111001001101001,0.73625000,0.04767336,8,0.57148266
29290,29290,0111001001101010,0.76239063,0.04266683,8,0.59812395
29291,29291,0111001001101011,0.81484375,0.14683450,9,0.62016030
29292,29292,0111001001101100,0.70385938,0.06536266,8,0.53732311
29293,29293,0111001001101101,0.77257291,0.04070295,9,0.58850262
29294,29294,0111001001101110,0.79775001,0.13807170,9,0.60394284
29295,29295,0111001001101111,0.84198437,0.04399349,10,0.63758502
29296,29296,0111001001110000,0.66411459,0.13623202,7,0.51049138
29297,29297,0111001001110001,0.73342188,0.04464466,8,0.56895741
29298,29298,0111001001110010,0.77400521,0.01610919,8,0.61239429
29299,29299,0111001001110011,0.81952604,0.13601219,9,0.62592482
29300,29300,0111001001110100,0.71606250,0.01182822,8,0.55487967
29301,29301,0111001001110101,0.77326041,0.08404036,9,0.58485638
29302,29302,0111001001110110,0.81233333,0.04558373,9,0.62777496
29303,29303,0111001001110111,0.85013542,0.18455229,10,0.63168019
29304,29304,0111001001111000,0.75453125,0.05657404,8,0.58887385
29305,29305,0111001001111001,0.80609375,0.04265387,9,0.62182836
29306,29306,0111001001111010,0.83456250,0.15557709,9,0.63900479
29307,29307,0111001001111011,0.86948438,0.04310108,10,0.66517427
29308,29308,0111001001111100,0.78783333,0.13786414,9,0.59404692
29309,29309,0111001001111101,0.83169271,0.02917257,10,0.62877545
29310,29310,0111001001111110,0.85712500,0.03969864,10,0.65315513
29311,29311,0111001001111111,0.88781250,0.59931426,11,0.60788107
29312,29312,0111001010000000,0.44745833,0.03782469,5,0.34367586
29313,29313,0111001010000001,0.55409896,0.12527701,6,0.42157126
29314,29314,0111001010000010,0.63695834,0.01105502,6,0.51585284
29315,29315,0111001010000011,0.70991667,0.01425192,7,0.56849148
29316,29316,0111001010000100,0.55235417,0.03807839,6,0.42854633
29317,29317,0111001010000101,0.64236979,0.09320144,7,0.49304965
29318,29318,0111001010000110,0.71213021,0.01183071,7,0.57094714
29319,29319,0111001010000111,0.77178125,0.04137296,8,0.60764396
29320,29320,0111001010001000,0.58354687,0.02833781,6,0.46071309
29321,29321,0111001010001001,0.67107812,0.03831818,7,0.52724630
29322,29322,0111001010001010,0.73915625,0.13765256,7,0.58539100
29323,29323,0111001010001011,0.79170834,0.03757212,8,0.62795113
29324,29324,0111001010001100,0.66773958,0.12982775,7,0.51475681
29325,29325,0111001010001101,0.73367709,0.01260165,8,0.57241692
29326,29326,0111001010001110,0.78941667,0.04302022,8,0.62511465
29327,29327,0111001010001111,0.82798958,0.04457059,9,0.64353252
29328,29328,0111001010010000,0.59593750,0.12302693,6,0.46363481
29329,29329,0111001010010001,0.67916667,0.03941375,7,0.53522529
29330,29330,0111001010010010,0.74364063,0.03930687,7,0.59970994
29331,29331,0111001010010011,0.79607813,0.13586926,8,0.62249120
29332,29332,0111001010010100,0.68641146,0.01258301,7,0.54515316
29333,29333,0111001010010101,0.74776562,0.04358492,8,0.58340713
29334,29334,0111001010010110,0.80176563,0.04186253,8,0.63757938
29335,29335,0111001010010111,0.84036979,0.13741605,9,0.64662818
29336,29336,0111001010011000,0.70754167,0.03917169,7,0.56362450
29337,29337,0111001010011001,0.76973438,0.13546391,8,0.59618798
29338,29338,0111001010011010,0.81759896,0.01193852,8,0.65640511
29339,29339,0111001010011011,0.85761459,0.05118643,9,0.67249594
29340,29340,0111001010011100,0.76822917,0.06135372,8,0.60209380
29341,29341,0111001010011101,0.81311459,0.01401446,9,0.63171314
29342,29342,0111001010011110,0.85475521,0.04346015,9,0.67040920
29343,29343,0111001010011111,0.88198438,0.04737954,10,0.67724642
29344,29344,0111001010100000,0.56462500,0.12499272,6,0.43212572
29345,29345,0111001010100001,0.66273959,0.04337992,7,0.51840159
29346,29346,0111001010100010,0.72164062,0.03895410,7,0.57774521
29347,29347,0111001010100011,0.78395312,0.13028831,8,0.61092429
29348,29348,0111001010100100,0.63265624,0.01260943,7,0.49139530
29349,29349,0111001010100101,0.72294792,0.04922039,8,0.55802588
29350,29350,0111001010100110,0.76678125,0.04407912,8,0.60237334
29351,29351,0111001010100111,0.81941146,0.13589353,9,0.62582211
29352,29352,0111001010101000,0.67900521,0.03878176,7,0.53512703
29353,29353,0111001010101001,0.75331771,0.13789913,8,0.57952780
29354,29354,0111001010101010,0.79607813,0.01178528,8,0.63489960
29355,29355,0111001010101011,0.84044271,0.04474008,9,0.65596870
29356,29356,0111001010101100,0.72967187,0.04424397,8,0.56524748
29357,29357,0111001010101101,0.79099479,0.15945235,9,0.59504956
29358,29358,0111001010101110,0.82653125,0.01631070,9,0.64490018
29359,29359,0111001010101111,0.86391667,0.07011086,10,0.65690559
29360,29360,0111001010110000,0.68698437,0.13395174,7,0.53358920
29361,29361,0111001010110001,0.75377604,0.01157658,8,0.59261839
29362,29362,0111001010110010,0.79897396,0.04507579,8,0.63446638
29363,29363,0111001010110011,0.84121875,0.04253050,9,0.65696570
29364,29364,0111001010110100,0.73808333,0.03114023,8,0.57496931
29365,29365,0111001010110101,0.79538542,0.05241820,9,0.61014360
29366,29366,0111001010110110,0.83243229,0.04006043,9,0.64842625
29367,29367,0111001010110111,0.86744792,0.13695072,10,0.65375285
29368,29368,0111001010111000,0.76844271,0.03859523,8,0.60458319
29369,29369,0111001010111001,0.81876563,0.14192744,9,0.62457289
29370,29370,0111001010111010,0.85172396,0.03368636,9,0.66835532
29371,29371,0111001010111011,0.88361979,0.03789816,10,0.67982998
29372,29372,0111001010111100,0.80257813,0.13296111,9,0.60928201
29373,29373,0111001010111101,0.84592188,0.04240331,10,0.64168155
29374,29374,0111001010111110,0.87327083,0.03864055,10,0.66940678
29375,29375,0111001010111111,0.89904687,0.14309763,11,0.66473711
29376,29376,0111001011000000,0.56644791,0.05539598,6,0.44090831
29377,29377,0111001011000001,0.66769271,0.03724521,7,0.52396819
29378,29378,0111001011000010,0.72408854,0.04441478,7,0.57964706
29379,29379,0111001011000011,0.78146875,0.07037639,8,0.61443111
29380,29380,0111001011000100,0.65351042,0.03758403,7,0.50975201
29381,29381,0111001011000101,0.73349479,0.13142306,8,0.56035249
29382,29382,0111001011000110,0.78004688,0.01239781,8,0.61880710
29383,29383,0111001011000111,0.82592187,0.04736791,9,0.64118508
29384,29384,0111001011001000,0.67121875,0.06337810,7,0.52488094
29385,29385,0111001011001001,0.74798438,0.01217119,8,0.58676726
29386,29386,0111001011001010,0.79650000,0.03993335,8,0.63250666
29387,29387,0111001011001011,0.84030729,0.04248056,9,0.65605923
29388,29388,0111001011001100,0.73292708,0.04258581,8,0.56866850
29389,29389,0111001011001101,0.79492708,0.13904025,9,0.60102305
29390,29390,0111001011001110,0.83394271,0.04265505,9,0.64967720
29391,29391,0111001011001111,0.86778125,0.13576478,10,0.65420477
29392,29392,0111001011010000,0.69413541,0.04571603,7,0.54956381
29393,29393,0111001011010001,0.76444271,0.02645516,8,0.60179720
29394,29394,0111001011010010,0.80755729,0.13554034,8,0.63400326
29395,29395,0111001011010011,0.84880208,0.01483915,9,0.66731817
29396,29396,0111001011010100,0.76535938,0.04597424,8,0.60076195
29397,29397,0111001011010101,0.81481250,0.04456247,9,0.63035625
29398,29398,0111001011010110,0.85029688,0.13061406,9,0.65723547
29399,29399,0111001011010111,0.87999479,0.02156158,10,0.67783863
29400,29400,0111001011011000,0.77240626,0.13501392,8,0.59890486
29401,29401,0111001011011001,0.82518229,0.01611334,9,0.64357096
29402,29402,0111001011011010,0.85851562,0.04696273,9,0.67381935
29403,29403,0111001011011011,0.88842708,0.05119567,10,0.68330752
29404,29404,0111001011011100,0.81848958,0.13672092,9,0.62481749
29405,29405,0111001011011101,0.85778646,0.04402413,10,0.65338405
29406,29406,0111001011011110,0.88386459,0.04085280,10,0.67977931
29407,29407,0111001011011111,0.90654167,0.21906577,11,0.66463509
29408,29408,0111001011100000,0.67606771,0.03811682,7,0.53225603
29409,29409,0111001011100001,0.75590625,0.03850208,8,0.59205604
29410,29410,0111001011100010,0.78713542,0.14363535,8,0.61277188
29411,29411,0111001011100011,0.83814583,0.04329296,9,0.65381654
29412,29412,0111001011100100,0.72493229,0.04143036,8,0.56078925
29413,29413,0111001011100101,0.79426041,0.14046012,9,0.60021440
29414,29414,0111001011100110,0.82484375,0.04400728,9,0.64044302
29415,29415,0111001011100111,0.86279687,0.14060926,10,0.64873595
29416,29416,0111001011101000,0.74974479,0.04618809,8,0.58512598
29417,29417,0111001011101001,0.81003125,0.03256706,9,0.62677455
29418,29418,0111001011101010,0.84031771,0.13203727,9,0.64711398
29419,29419,0111001011101011,0.87572917,0.04388518,10,0.67134065
29420,29420,0111001011101100,0.78682812,0.03132020,9,0.60369611
29421,29421,0111001011101101,0.83868229,0.14149867,10,0.62453242
29422,29422,0111001011101110,0.86393230,0.04412915,10,0.65951938
29423,29423,0111001011101111,0.89204166,0.04245357,11,0.66779631
29424,29424,0111001011110000,0.76898958,0.13094013,8,0.59589557
29425,29425,0111001011110001,0.82080729,0.03905299,9,0.63690199
29426,29426,0111001011110010,0.85045312,0.04088548,9,0.66636458
